tem,PH,elec,tur,oxy
28.3,7,1112.1,64.2,4.2
28.1,7,1033.5,65,4
27.9,7,980.3,66.1,4
27.8,7.1,957.9,66.5,4
27.8,7.1,962.8,65.7,4
27.8,7.1,992.9,66.5,4
27.8,7.1,1050.4,69.3,4.1
27.9,7.1,1138.9,74.4,4.2
28,7.1,1255.3,80.1,4.3
28.2,7.1,1395.9,85.5,4.2
28.4,7.1,1525,90,4.2
28.7,7.1,1610.8,91.5,4.2
29,7.1,1659.4,90.2,4.4
29.2,7.1,1688,87,4.6
29.5,7.1,1702.3,82.8,5
29.7,7.1,1706.8,78.1,5.2
29.8,7.1,1700.3,71.1,5.5
29.8,7.1,1679.9,65.2,5.5
29.7,7.1,1656.7,62,5.4
29.6,7.1,1638,60.7,5.2
29.5,7.1,1620.2,59.5,5
29.3,7.1,1613.8,58.4,4.8
29.2,7.1,1604.4,58,4.6
29.1,7.1,1599.7,57.7,4.5
29,7.1,1580.1,57.6,4.4
28.9,7.1,1568.9,57.6,4.2
28.9,7.1,1555.2,58.1,4.1
28.8,7.1,1548.5,58.6,3.9
28.7,7,1535.5,59.8,3.8
28.6,7,1517.7,61.8,3.6
28.6,7,1505.7,64.4,3.6
28.6,7,1513.6,66.2,3.6
28.7,7.1,1530.1,68,3.9
28.8,7.1,1559.2,68.7,4.2
29,7.1,1578.3,68.2,4.9
29.2,7.2,1585.1,68.8,5.4
29.4,7.2,1580.2,69.9,5.9
29.6,7.2,1591.2,72.6,6.2
29.6,7.3,1609.8,77.8,6.2
29.6,7.3,1641.5,83.6,6
29.5,7.3,1693.9,87.3,5.8
29.3,7.2,1767.6,89.9,5.5
29.2,7.2,1848.3,89.2,5.3
29.1,7.3,1912.6,87.9,5.1
29,7.2,1937.2,85.2,5.1
28.9,7.3,1923.1,79.1,5.1
28.8,7.3,1910.8,72.6,5.2
28.7,7.3,1900.3,66.4,5.2
28.6,7.3,1897.9,60.7,5.3
28.5,7.3,1899.6,57.3,5.2
28.4,7.3,1906.5,54.5,5.2
28.3,7.3,1920.3,52.9,5
28.3,7.3,1945.3,52.4,5
28.3,7.3,1980.9,53.1,4.8
28.3,7.3,2029.6,54.2,4.8
28.4,7.3,2086.9,55.5,4.7
28.5,7.3,2142.2,57.6,4.7
28.6,7.3,2149.5,58.8,4.9
28.6,7.3,2139.5,61.1,5.1
28.7,7.3,2136.9,65.3,5.2
28.7,7.3,2152.3,71.1,5.2
28.8,7.3,2187.9,77.5,5.1
28.8,7.2,2234.1,81.7,5.1
28.8,7.3,2273.7,83.3,5.2
28.9,7.3,2324,83,5.2
28.8,7.3,2396.7,80.5,5.1
28.8,7.3,2478.3,76.2,5.1
28.7,7.3,2511.6,70.4,5.1
28.6,7.3,2539.1,65.7,5.1
28.5,7.3,2510,60.2,5.2
28.4,7.3,2470.1,56.8,5.3
28.3,7.3,2435.7,54.5,5.3
28.2,7.3,2407.8,52.7,5.4
28.1,7.3,2385,51.4,5.3
28.1,7.3,2361,50.7,5.3
28,7.3,2332.1,51,5.1
27.9,7.3,2306.5,52.2,5
27.9,7.3,2322.6,54.4,4.9
27.9,7.3,2380.3,57,4.8
28,7.3,2479.7,59.5,4.7
28.1,7.3,2607.6,62.1,4.7
28.2,7.3,2654.1,64.4,4.8
28.2,7.3,2681.7,68.8,5
28.3,7.3,2714.4,73.6,5.1
28.3,7.3,2749.6,76.3,5.3
28.4,7.3,2822.1,78.5,5.4
28.4,7.3,2927.7,80,5.5
28.4,7.3,3043.2,81.4,5.4
28.4,7.3,2994.5,80.3,5.6
28.5,7.3,2779.1,77.1,5.9
28.5,7.3,2555.6,70.5,6.1
28.5,7.3,2360.9,64.3,6.1
28.4,7.3,2248.9,60.3,6.1
28.4,7.3,2195.4,56.9,5.9
28.3,7.3,2164.6,54.8,5.8
28.2,7.3,2143,52.8,5.8
28.1,7.2,2126.8,51,5.7
28,7.2,2113.7,50.1,5.7
27.9,7.2,2095,49.9,5.6
27.8,7.2,2084.4,50.5,5.5
27.8,7.2,2085.6,51.6,5.4
27.7,7.2,2097.4,53.8,5.3
27.8,7.2,2111.6,57,5.3
27.8,7.2,2127.6,61,5.3
27.9,7.2,2153.7,65.5,5.4
28,7.2,2182.3,67.6,5.5
28.2,7.2,2193.9,67.9,5.8
28.3,7.2,2190.8,68.3,6.2
28.5,7.2,2186.3,68.4,6.6
28.6,7.3,2189.5,69.4,7
28.7,7.3,2220,71.1,7.2
28.7,7.3,2278.6,73.5,7.1
28.6,7.3,2380.6,73.6,6.9
28.6,7.2,2519.1,72.3,6.4
28.5,7.2,2689.9,70.6,6
28.4,7.2,2846.8,69.3,5.5
28.4,7.2,2914.5,68.3,5.2
28.3,7.2,2915.8,67.1,5
28.2,7.2,2902.7,66.3,4.8
28.2,7.2,2883.8,65.4,4.7
28.1,7.1,2865.5,63.6,4.5
28,7.1,2838.3,60.6,4.4
27.9,7.1,2821,58.3,4.4
27.9,7.1,2801.4,57.4,4.4
27.8,7.1,2807.5,57.2,4.4
27.8,7.1,2810.7,58,4.4
27.8,7.1,2800.8,58.7,4.7
27.9,7.2,2762.6,60.2,4.9
28,7.2,2698,61.3,5.3
28.1,7.2,2608.9,62.4,5.9
28.3,7.2,2516.6,63.8,6.5
28.5,7.2,2426.9,63.5,7.1
28.7,7.3,2346.9,62.3,7.5
28.7,7.2,2302.9,63.2,7.5
28.7,7.2,2297.4,66.1,7.2
28.5,7.2,2341.8,68.8,6.7
28.4,7.2,2371.3,69.2,6.4
28.3,7.2,2335.6,66.5,6.2
28.3,7.2,2282.2,65.3,6.2
28.3,7.2,2209.2,63.7,6.3
28.3,7.2,2164.6,60.2,6.2
28.3,7.2,2142.8,57.3,6.1
28.3,7.2,2133.8,55,6
28.3,7.2,2134.5,52.8,5.8
28.2,7.1,2137.1,51.4,5.6
28.1,7.1,2139.1,50.8,5.4
28.1,7.1,2137.5,50.6,5.2
28,7.1,2143.6,50.5,5.1
27.9,7.1,2139,50.8,5
27.9,7.1,2127.4,51.9,5
27.9,7.1,2091.2,53.8,5.1
28,7.1,2035.7,56.8,5.2
28.1,7.1,1961.8,59.6,5.5
28.3,7.1,1881.5,62.8,5.8
28.5,7.2,1810.3,65.7,6.2
28.7,7.2,1768.6,66.9,6.6
28.9,7.2,1746.7,65.2,7.2
29.1,7.3,1749.8,63.8,7.5
29.1,7.3,1793.4,63.9,7.4
29,7.3,1884.9,64.8,6.9
28.9,7.2,1974.1,64.1,6.4
28.7,7.2,2100.7,63.8,5.9
28.7,7.1,2220,62.5,5.5
28.6,7.1,2323.3,61.9,5.1
28.6,7.1,2369.9,59.6,4.8
28.6,7.1,2407.1,57.4,4.5
28.6,7.1,2418.5,56.3,4.3
28.5,7.1,2401,55,4
28.5,7.1,2364.3,53,3.9
28.4,7,2332.2,51.7,3.7
28.3,7.1,2299.9,51,3.6
28.3,7.1,2268.2,50.7,3.5
28.2,7,2235.1,50.4,3.5
28.2,7,2186.8,50.5,3.5
28.2,7,2130.1,50.9,3.8
28.3,7.1,2093.2,51.8,4
28.4,7.1,2071.2,53,4.3
28.6,7.1,2058.7,53.8,4.5
28.7,7.1,2048.9,53.7,5
29,7.1,2028.2,52.6,5.7
29.1,7.2,2006.9,52.1,6.3
29.3,7.2,1995.4,52.4,6.7
29.3,7.2,1999.8,53.9,6.7
29.3,7.2,2018.5,56.4,6.5
29.2,7.2,2060.2,59.1,6.1
29.1,7.1,2123.4,61.9,5.7
29,7.1,2214.9,66.8,5.2
28.9,7.1,2319.9,72,4.7
28.8,7.2,2403.3,76.9,4.3
28.8,7.2,2414.7,80,4
28.8,7.3,2363.9,77.5,3.9
28.8,7.3,2296.6,72.5,3.9
28.7,7.3,2249,68.1,3.8
28.7,7.3,2224.3,64,3.7
28.6,7.4,2195.3,61.1,3.6
28.6,7.4,2158.7,59.7,3.4
28.6,7.4,2110.2,57.8,3.3
28.6,7.4,2044.7,55.6,3.4
28.8,7.4,1961.2,53.8,3.6
29,7.4,1886.9,53.4,4
29.2,7.5,1825.5,53.6,4.3
29.6,7.5,1774.4,55.2,4.8
29.9,7.6,1730.9,57.4,5.3
30.3,7.6,1707,59.7,5.8
30.5,7.7,1690.9,62.5,6.2
30.8,7.8,1682.9,65.5,6.5
31,7.8,1667.9,68.1,6.8
31,7.9,1657.2,69.8,7.1
31,7.9,1643.9,69.9,7.2
31,8,1631,68,7.3
30.8,8,1616.3,65.5,7.1
30.7,7.9,1608.1,63.5,6.8
30.5,7.9,1620.9,61.8,6.3
30.4,7.8,1675.7,61.3,5.8
30.3,7.8,1772.7,61.9,5.3
30.2,7.7,1923.1,62.9,4.8
30.1,7.7,2105.1,65.2,4.3
30,7.6,2232.4,67.1,3.8
29.9,7.6,2262.9,68.7,3.4
29.8,7.5,2203,66.5,3
29.7,7.5,2097.4,64.1,2.6
29.7,7.5,1985.2,63.6,2.3
29.7,7.5,1900.2,66.2,2.2
29.8,7.5,1847.7,71,2.2
30,7.5,1819.6,76.1,2.4
30.3,7.5,1795,78.6,2.7
30.7,7.6,1755.2,79.1,3.4
31.1,7.7,1710.8,77.6,4
31.4,7.8,1661.4,72.9,4.5
31.6,7.8,1647.1,71.6,4.5
31.5,7.8,1655.5,72.5,4
31.2,7.7,1703.5,74.1,3
30.9,7.6,1731.2,73.2,2.3
30.6,7.5,1767.4,73.2,1.8
30.4,7.4,1799.1,74.2,1.4
30.2,7.4,1846.9,78,1.1
30.1,7.3,1888.5,82.2,0.9
30,7.3,1908.1,83.6,0.8
30,7.2,1915.2,82.1,0.8
29.9,7.2,1927.9,79.3,0.7
29.9,7.2,1929.3,78,0.6
29.8,7.2,1919.5,77.7,0.5
29.8,7.2,1879.8,76.6,0.4
29.8,7.2,1825.9,73.5,0.4
29.8,7.1,1730.8,65.1,0.5
29.9,7.1,1635.2,59.2,0.7
30,7.2,1545.7,56.2,1.3
30.3,7.2,1474.5,56,2.1
30.6,7.3,1401.9,57,3.5
31,7.5,1353.2,60.4,5.3
31.4,7.8,1319.2,66.2,7.3
31.7,8,1286,70.4,8.6
31.9,8.3,1254,73.9,9.4
32,8.4,1238.8,77,9.9
32.1,8.5,1212.9,76.8,10.2
32,8.5,1209,76.7,10.2
31.9,8.5,1198.3,78.2,9.7
31.7,8.5,1173.3,78.2,9.4
31.7,8.5,1127.5,79.3,9.2
31.6,8.4,1181.1,81,8.8
31.5,8.3,1241.3,82.5,8.3
31.3,8.2,1296.8,83.8,7.7
31.1,8,1332.6,84.7,7.2
31,7.9,1360.8,85.3,6.7
30.8,7.8,1382.1,85,6.3
30.6,7.7,1399.9,81.9,6
30.5,7.7,1416.9,77.6,5.7
30.3,7.6,1441.5,72.2,5.5
30.2,7.6,1460.8,67.4,5.4
30.2,7.5,1475.9,63.3,5.4
30.2,7.5,1485.4,61,5.4
30.4,7.6,1492.6,62.6,5.6
30.6,7.6,1494.9,67.7,5.8
30.8,7.6,1490.5,75.9,6
31,7.6,1481.7,85.1,6.2
31.2,7.6,1474.2,91.9,6.4
31.4,7.7,1464.5,96.7,6.9
31.7,7.8,1463.2,98.3,7.4
31.8,7.8,1458.8,95.5,7.9
31.7,7.8,1470.7,92.6,7.8
31.5,7.7,1481.7,90.6,7.3
31.2,7.6,1498.9,87.6,6.6
30.9,7.5,1511,85,5.9
30.6,7.4,1520.2,82.5,5.3
30.4,7.4,1520.2,79.1,4.8
30.2,7.3,1517.7,75.8,4.4
30.1,7.3,1513.3,72.9,4.2
29.9,7.3,1511.9,68.8,4
29.8,7.2,1513,64.8,3.9
29.7,7.2,1516.5,60.6,3.9
29.6,7.2,1524.1,57.6,3.7
29.6,7.2,1545.6,55.2,3.5
29.5,7.1,1579.2,52.6,3.4
29.5,7.1,1630.2,50.9,3.2
29.6,7,1681.9,50.4,3
29.8,7,1732.7,51,2.9
30,7,1763.1,53.3,3
30.3,7.1,1778,57.5,3.3
30.7,7.2,1776.5,64,3.9
31.2,7.4,1767.4,71.5,4.8
31.7,7.6,1748.1,77.6,5.9
31.9,7.7,1723.2,79.3,6.7
31.9,7.7,1701.2,81,6.9
31.7,7.7,1699.2,83.3,6.6
31.3,7.6,1688.9,84.2,6
31,7.5,1678.7,82.8,5.4
30.7,7.4,1650.4,81.9,5
30.5,7.4,1615,77.9,4.7
30.3,7.4,1611.6,71.8,4.7
30.3,7.4,1626.1,64.5,4.8
30.3,7.4,1626.2,58.2,4.9
30.3,7.4,1628.7,53.5,4.8
30.3,7.4,1643.4,50.8,4.7
30.2,7.4,1659.4,50.2,4.5
30.2,7.4,1660.8,51.3,4.3
30.1,7.4,1658.5,54.2,4.2
30.1,7.4,1645.7,59.1,4.2
30.1,7.3,1683,65.4,4.2
30.1,7.3,1713.9,71.4,4.2
30.2,7.4,1740.1,76.1,4.2
30.3,7.3,1757.1,79.6,4.3
30.5,7.3,1764.2,82.4,4.2
30.5,7.4,1751.7,84.4,4.1
30.6,7.4,1745.7,84.4,4.1
30.7,7.4,1730.4,83.6,4.3
30.8,7.4,1712,81,4.5
30.8,7.4,1725.5,79.3,4.6
30.8,7.4,1745.8,78.1,4.6
30.7,7.4,1762,77.5,4.5
30.7,7.3,1793.6,76.8,4.2
30.6,7.3,1827,76.4,3.8
30.5,7.3,1874.4,73.7,3.3
30.5,7.2,1928.8,70,2.9
30.4,7.2,1976.5,66,2.7
30.3,7.2,2030.7,62.7,2.5
30.2,7.2,2059.2,58.1,2.3
30.1,7.2,2084.2,54.2,2.2
30,7.2,2110.6,51.5,2.1
30,7.1,2129.2,49.9,2.1
29.9,7.2,2147.2,49.5,2
29.8,7.1,2169,50,2.1
29.8,7.1,2208.7,51.7,2.1
29.8,7.1,2258.7,54.7,2.1
29.8,7.1,2342.2,59,2.1
29.9,7.1,2443.2,64.1,2
29.9,7,2537.6,69.9,1.8
29.9,7,2605.8,76,1.8
30,7.1,2631.5,80.9,1.8
29.9,7.1,2604.6,86,2
29.9,7,2526.4,91.2,2.4
29.9,7.1,2393.6,96,2.8
29.8,7.1,2231,94.4,3.2
29.8,7.1,2078.6,91,3.5
29.7,7,1984.8,86.7,3.5
29.6,7,1952.1,85,3.5
29.6,7,2001.5,84.1,3.4
29.6,7,2107.4,85,3.2
29.5,7,2224.8,83.8,2.9
29.5,6.9,2308.5,79.4,2.8
29.4,6.9,2381.8,73.8,2.7
29.2,6.9,2433.6,69,2.7
29.2,6.9,2505.2,65.7,2.6
29.1,6.9,2533.6,63.8,2.6
29,7,2531.4,62.4,2.6
28.9,7,2473,63,2.7
28.8,7,2391.5,67.2,2.7
28.8,7,2294.1,73.8,2.8
28.8,7,2223.3,80.3,2.9
28.9,7,2159.8,85,3.1
29,7,2122.1,87.5,3.2
29.2,7,2078.1,89.1,3.4
29.3,7.1,2045.6,90.9,3.8
29.5,7.1,1996.5,92.1,4.1
29.6,7.1,1937.8,94.6,4.4
29.7,7.1,1861.5,98.8,4.7
29.7,7.1,1765.6,102.4,4.8
29.6,7.1,1641.7,100.6,4.9
29.5,7.1,1518.1,96.1,4.8
29.3,7.1,1425.8,91.7,4.7
29.2,7.1,1379,87.4,4.5
29.1,7.1,1355.8,86.8,4.3
29,7,1361,85.5,4.1
28.9,7,1387.3,86.4,3.9
28.9,7,1470.5,88.5,3.5
28.9,7,1574.9,91.6,3.3
28.9,7,1690.4,93.5,3.1
28.9,7,1774.2,93.2,2.9
28.9,7,1824.2,90,2.8
28.8,7,1817.4,84.7,2.9
28.8,7,1794.7,80.4,2.9
28.8,7,1756.3,78.6,3
28.8,7,1709.1,79.1,3.1
28.9,7,1641.3,82.2,3.3
29,7,1573.2,87.5,3.3
29.1,7,1520.4,95.7,3.5
29.2,7.1,1478.2,106.4,3.7
29.3,7.1,1418.8,113.4,4.2
29.4,7.2,1383.2,119.5,4.6
29.4,7.3,1347,122.9,4.6
29.4,7.4,1330.5,124.2,4.4
29.3,7.4,1301,123.1,4.5
29.2,7.4,1294,118.7,4.3
29.1,7.4,1294.6,114.3,4.2
29,7.4,1323.3,110.6,4
28.9,7.4,1384.9,108.3,3.7
28.9,7.3,1502.2,106.8,3.4
28.9,7.3,1650.3,105.5,3
28.9,7.3,1819.1,102.6,2.7
28.8,7.3,1970.2,99.2,2.5
28.8,7.3,2130.9,96,2.2
28.8,7.3,2232.5,93.1,2.2
28.7,7.3,2247.5,87.7,2.1
28.6,7.3,2194,82.3,2.3
28.5,7.3,2152.5,79.5,2.4
28.4,7.3,2107.3,80.9,2.6
28.5,7.3,2073.2,86.8,2.8
28.5,7.3,2032.4,97.1,3.1
28.7,7.3,2024.2,108.3,3.3
28.8,7.3,1996.8,118.9,3.6
29,7.3,1946.5,130.7,3.8
29.1,7.3,1846.6,142.6,4.1
29.1,7.4,1735.4,147.8,4.2
29.1,7.4,1612.1,149.7,4.4
29,7.4,1504.9,146.2,4.4
28.9,7.4,1414.7,137.9,4.5
28.8,7.4,1342.8,128.5,4.5
28.7,7.4,1296.9,120.8,4.4
28.7,7.4,1307,117.8,4.2
28.6,7.4,1360.8,119.5,4
28.6,7.4,1437.2,120.3,3.7
28.6,7.4,1530.7,121.9,3.5
28.6,7.4,1626.7,118.8,3.3
28.5,7.3,1704.2,112.8,3.2
28.5,7.3,1774.4,105.4,3
28.4,7.3,1831.2,97.6,2.9
28.4,7.3,1838.1,89.4,2.8
28.3,7.3,1817.9,83.1,2.9
28.2,7.2,1800.8,79.3,2.9
28.3,7.2,1777.3,78.6,3.1
28.3,7.3,1749.2,80.4,3.2
28.4,7.3,1705,84.9,3.5
28.5,7.3,1657.5,90.6,3.8
28.6,7.3,1603.3,97.5,4.3
28.7,7.4,1549.2,103,4.6
28.8,7.4,1495.2,107.3,5.1
28.8,7.4,1460.6,108.2,5.2
28.8,7.4,1444,105.9,5.2
28.7,7.4,1431.6,97.8,5.1
28.5,7.4,1406.2,89.7,5.3
28.4,7.4,1407,83,5.4
28.4,7.4,1413.5,80.2,5.4
28.3,7.4,1424.4,80.3,5.2
28.2,7.4,1434.9,80.6,5.1
28.1,7.4,1438.8,79.5,5
28.1,7.4,1430.1,76.9,5
28,7.4,1436.1,73.4,4.8
28,7.3,1438.8,70.6,4.7
27.9,7.3,1433.7,68.3,4.6
27.9,7.3,1412.8,66,4.5
27.9,7.3,1361.5,63.4,4.4
27.9,7.3,1295.3,60.1,4.4
28,7.3,1223.5,58.8,4.3
28.1,7.3,1152.3,60.4,4.5
28.3,7.4,1105,64.9,4.7
28.5,7.4,1064,69.8,5.3
28.9,7.5,1029.2,73.7,6.1
29.3,7.6,986.7,77.1,7.1
29.7,7.7,958.3,79.3,7.8
29.9,7.8,952.3,81.5,8.2
30,7.8,975.7,83.3,8.2
29.9,7.8,1000.6,83.5,8.1
29.9,7.8,1013.2,82.4,8.2
29.7,7.8,1042.7,81.8,7.9
29.4,7.7,1095.1,84.9,7.1
29.2,7.6,1172.2,90,6.2
29,7.5,1266.9,97.6,5.3
28.8,7.4,1357.8,104.9,4.6
28.6,7.3,1427.3,112.3,4
28.5,7.3,1460.9,115.5,3.8
28.5,7.3,1476,118.6,3.6
28.4,7.3,1459.1,113.6,3.7
28.4,7.3,1427.1,100.7,3.7
28.4,7.3,1388.9,86.3,3.9
28.4,7.3,1351.3,73.4,3.9
28.4,7.3,1301.6,64.7,4.1
28.4,7.3,1262.9,60.5,4.2
28.5,7.3,1226.8,61.6,4.4
28.6,7.3,1208,66.2,4.5
28.8,7.3,1190.6,73.3,4.8
29.1,7.3,1181.6,81.3,5.1
29.4,7.3,1165.4,89.9,5.6
29.6,7.3,1159.9,96.3,5.9
29.8,7.4,1176.5,100.6,6
29.8,7.4,1194.7,104.2,5.9
29.8,7.4,1197.6,109.1,5.6
29.7,7.4,1209.6,113.2,5.3
29.6,7.3,1202.3,114.2,5.2
29.5,7.3,1196,114.6,4.9
29.3,7.3,1186.6,116.8,4.6
29.2,7.2,1190.8,122,4.2
29.1,7.2,1200.5,123.4,3.9
29,7.2,1234.1,121,3.5
29,7.2,1281.8,115,3.5
28.9,7.2,1306.2,106.8,3.4
28.9,7.1,1290.5,94.6,3.5
28.8,7.1,1277,84.6,3.5
28.8,7.1,1257.9,78.9,3.5
28.8,7.1,1267,76.7,3.4
28.7,7.1,1264.2,77.7,3.4
28.7,7.1,1276.7,81,3.3
28.8,7.1,1291.2,85.9,3.4
28.8,7.1,1291.6,90.5,3.3
28.9,7.1,1272.8,94.5,3.4
29,7.1,1278.7,97.9,3.4
29.1,7.1,1294.4,101.5,3.5
29.3,7.1,1325,103.9,3.5
29.4,7.1,1332.6,104,3.8
29.5,7.1,1336.2,103.4,4
29.5,7.1,1335.8,102.4,4.3
29.5,7.1,1360.7,100.6,4.4
29.5,7.1,1402.2,100.6,4.5
29.4,7.1,1493.7,102.1,4.4
29.3,7.1,1626.2,104.9,4.3
29.3,7.1,1813.7,107.2,4
29.2,7.1,1992.9,107,3.8
29.2,7,2208.5,105.9,3.5
29.2,7,2392.3,103.8,3.4
29.2,7,2533.5,101.6,3.1
29.1,7,2630.4,98.3,3.2
29,7,2714,93.9,3.1
29,7,2795.8,91.8,3.1
28.9,7,2834.8,88.5,3
28.8,7,2805.5,84.5,3.2
28.7,7,2768.9,82.5,3.3
28.6,7,2711.9,82.4,3.6
28.7,7,2671,85.1,3.7
28.7,7,2615.4,90.3,3.9
28.8,7,2608.8,97.2,3.9
28.9,7.1,2564.7,103.4,4
29,7.1,2478.8,105.8,4.1
29,7.1,2350.2,106,4.3
29,7.1,2219.8,105.5,4.3
28.9,7.1,2066.5,105.1,4.4
28.8,7.1,1893.2,105,4.5
28.7,7.1,1658.2,101.9,4.6
28.6,7.1,1433.6,93.6,4.6
28.5,7.1,1236.4,84.3,4.6
28.4,7.1,1089.2,74.7,4.5
28.3,7,987.3,67.3,4.4
28.2,7,955.6,63.8,4.2
28.1,7,972.2,64.9,4.2
28,7,1047.5,71,4
28,7,1164.9,79.3,3.9
28,7,1326.4,86.7,3.8
28,7,1445.3,89.8,3.8
27.9,7,1537.1,88.5,3.8
27.8,7,1536.7,82.4,3.9
27.6,7,1508.4,76.3,4.1
27.6,7,1466.7,74.2,4.3
27.6,7,1461.7,76.8,4.4
27.7,6.9,1487.1,82.8,4.4
27.8,6.9,1535.9,86.9,4.3
27.8,7,1587.1,91,4.4
27.8,7,1663.9,95.7,4.3
27.8,7,1749.1,100.4,4.2
27.9,7.1,1869.1,102.4,4
27.8,7.2,1972.2,100.9,4
27.8,7.3,2068.4,94.7,4.1
27.7,7.3,2169.1,89,4.2
27.6,7.4,2289.3,87,4.1
27.6,7.4,2426.7,84.3,4.1
27.5,7.4,2592.2,82.9,3.8
27.5,7.4,2747.7,82,3.6
27.6,7.4,2952,82.5,3.4
27.6,7.4,3187.8,84,3.2
27.6,7.4,3394,84.9,3
27.5,7.4,3564.9,84.5,2.9
27.4,7.4,3666.1,82.2,2.9
27.2,7.4,3692.3,78.4,3
27,7.4,3587.8,75.3,3.2
26.7,7.4,3403.1,73,3.5
26.5,7.4,3153.1,73.3,3.9
26.3,7.4,3001.6,77.2,4.1
26.3,7.5,2935.1,81.8,4.1
26.4,7.4,2922,86.8,4.3
26.4,7.4,2916.1,90.5,4.5
26.5,7.5,2904.5,91,4.9
26.6,7.5,2879.5,92.7,5.2
26.6,7.5,2856,94.2,5.6
26.7,7.6,2827.2,95.2,5.8
26.7,7.6,2812.3,95.9,5.9
26.7,7.6,2805.1,96.3,5.7
26.7,7.5,2835.2,97.8,5.4
26.7,7.5,2890.6,96.3,5
26.7,7.5,3003.5,94.5,4.6
26.7,7.4,3169.4,92.3,4.2
26.7,7.4,3352.5,89.3,3.9
26.7,7.4,3516.1,87.1,3.6
26.7,7.4,3669.3,85.2,3.4
26.6,7.4,3742.5,84.4,3.2
26.5,7.4,3743,81.1,3.3
26.4,7.4,3655.4,76.3,3.4
26.2,7.4,3473.2,72.1,3.6
26,7.4,3230.4,68.9,3.9
25.8,7.4,2889.6,66.6,4.4
25.7,7.4,2456.9,65,4.9
25.8,7.4,2062.3,64.3,5.2
25.9,7.5,1767.5,64.9,5.4
26.1,7.5,1578.8,66.7,5.6
26.4,7.5,1455.3,69.3,5.6
26.6,7.5,1354.6,73,5.7
26.7,7.5,1288,75.9,5.6
26.7,7.5,1228.9,77.7,5.5
26.7,7.4,1210.7,82.1,5.4
26.7,7.4,1223,88.3,5.4
26.6,7.5,1254.5,93.7,5.3
26.6,7.4,1301.2,94.3,5.4
26.5,7.4,1364.3,92.7,5.3
26.4,7.4,1466.5,89.9,5.1
26.4,7.5,1605.2,86.6,4.8
26.4,7.4,1794.2,83.8,4.4
26.4,7.4,1938.6,80.5,4.1
26.3,7.4,2101.7,78.8,3.7
26.3,7.4,2198.9,75.9,3.4
26.3,7.3,2310.5,72.9,3.2
26.2,7.3,2384.4,68.2,3.1
26.1,7.3,2384.3,64,3.2
26,7.3,2290.1,60.2,3.5
25.8,7.3,2155.7,57.1,3.9
25.7,7.3,1973.7,56.1,4.3
25.7,7.3,1848,56.7,4.5
25.8,7.4,1797.1,58.1,4.6
25.9,7.3,1788.6,59.8,4.7
26,7.3,1775.7,61.8,4.9
26.1,7.4,1760.1,63.6,5.3
26.3,7.4,1737.5,65.7,5.7
26.4,7.4,1722.1,69.6,6
26.5,7.4,1708.3,76.2,6.1
26.5,7.5,1717.8,83.3,6.1
26.4,7.5,1784.1,88.9,5.7
26.4,7.4,1874.3,91.7,5.5
26.4,7.4,1995.4,92.5,5.1
26.3,7.4,2151.5,91.5,4.7
26.3,7.4,2373.2,90.5,4.2
26.3,7.3,2589.3,88.8,3.8
26.3,7.3,2774.9,87.4,3.5
26.3,7.3,2966.2,87.1,3.3
26.3,7.3,3173.8,85.7,3.1
26.3,7.3,3330.4,83.3,3.2
26.3,7.3,3426.9,78.6,3.2
26.2,7.3,3456.3,73,3.5
26.1,7.3,3451.4,67.1,3.8
26,7.3,3408.8,61.5,4.1
26,7.3,3368,58.3,4.3
25.9,7.3,3352.3,57.6,4.7
25.9,7.3,3327.6,58.4,4.9
26,7.3,3301.8,59.4,5.1
26.1,7.3,3240.4,58.1,5.4
26.2,7.4,3157.5,56.9,5.7
26.3,7.4,3064.6,55.7,6.1
26.4,7.4,2969.9,56.7,6.4
26.4,7.4,2888.1,60.3,6.5
26.4,7.4,2824.4,66.7,6.6
26.4,7.4,2813.5,74.9,6.5
26.3,7.4,2836.7,82.1,6.2
26.2,7.4,2871.6,83,5.8
26.1,7.4,2947.9,82.6,5.4
26.1,7.4,3088.3,83,4.8
26,7.3,3272.8,83.1,4.3
26,7.3,3452.7,81.6,3.8
26,7.3,3572.6,79.4,3.5
25.9,7.3,3567.7,77.1,3.3
25.8,7.2,3508.8,74.7,3.4
25.6,7.2,3385.6,71.5,3.5
25.5,7.2,3288.1,69.7,3.6
25.4,7.3,3193.8,66.1,3.9
25.3,7.3,3085.1,62.2,4.3
25.2,7.3,2976.7,58.2,4.6
25.2,7.3,2909.4,55.7,4.9
25.2,7.3,2897.9,54.3,4.9
25.4,7.3,2913.1,53.9,5
25.5,7.2,2965,54.6,5
25.6,7.3,2996.4,56.3,5.3
25.6,7.3,3036.3,58.1,5.5
25.7,7.3,3100.1,61.7,5.6
25.7,7.2,3189.1,66.8,5.6
25.8,7.2,3302.1,70.5,5.7
25.8,7.3,3459.7,76.1,5.5
25.8,7.2,3632.1,80.6,5.2
25.7,7.2,3741.9,80.9,5
25.7,7.2,3772.1,77.6,5
25.7,7.2,3720.3,73,5
25.6,7.2,3597.3,66.8,5.2
25.5,7.2,3490.5,62.3,5.3
25.4,7.2,3391.6,58.9,5.4
25.3,7.2,3346.8,56.4,5.4
25.2,7.2,3301.5,53.7,5.4
25.1,7.2,3253.8,51.7,5.3
25,7.2,3202.6,50.7,5.3
